,date,unit_price,quantity,rating,day,month,year,total,branch_B,branch_C,quantity_lag1,unit_price_lag1,quantity_roll7,unit_price_roll7,day_sin,day_cos
158,2019-02-25,65.64375,38,7.725,25,2,2019,2498.1495,1.0,0.0,22.0,76.96166666666666,19.571428571428573,58.45875,-0.9377521321470804,0.3473052528448203
159,2019-02-26,22.93,9,5.5,26,2,2019,216.6885,0.0,1.0,38.0,65.64375,19.142857142857142,53.418273809523804,-0.848644257494751,0.5289640103269624
160,2019-02-26,51.03,3,5.75,26,2,2019,156.1035,0.0,0.0,9.0,22.93,17.285714285714285,52.70113095238095,-0.848644257494751,0.5289640103269624
161,2019-02-26,77.815,25,6.266666666666667,26,2,2019,2035.3725,1.0,0.0,3.0,51.03,19.142857142857142,57.53613095238096,-0.848644257494751,0.5289640103269624
162,2019-02-27,93.34333333333332,16,8.366666666666667,27,2,2019,1529.367,0.0,1.0,25.0,77.815,17.0,65.00696428571429,-0.7247927872291201,0.6889669190756865
163,2019-02-27,57.06,38,6.840000000000001,27,2,2019,2441.7015,0.0,0.0,16.0,93.34333333333332,21.571428571428573,63.54053571428572,-0.7247927872291201,0.6889669190756865
164,2019-02-27,47.77333333333333,43,6.45,27,2,2019,1888.383,1.0,0.0,38.0,57.06,24.571428571428573,59.37077380952381,-0.7247927872291201,0.6889669190756865
165,2019-02-28,89.59,10,7.1,28,2,2019,917.952,0.0,1.0,43.0,47.77333333333333,20.571428571428573,62.791666666666664,-0.5712682150947924,0.8207634412072763
166,2019-02-28,68.31,9,6.949999999999999,28,2,2019,684.306,0.0,0.0,10.0,89.59,20.571428571428573,69.2745238095238,-0.5712682150947924,0.8207634412072763
167,2019-02-28,50.695,11,6.65,28,2,2019,494.76,1.0,0.0,9.0,68.31,21.714285714285715,69.22666666666667,-0.5712682150947924,0.8207634412072763
168,2019-03-01,76.72,13,5.7,1,3,2019,1056.8355000000001,0.0,1.0,11.0,50.695,20.0,69.07023809523808,0.20129852008866006,0.9795299412524945
169,2019-03-01,49.372,16,7.2,1,3,2019,933.3135,1.0,0.0,13.0,76.72,20.0,62.788619047619044,0.20129852008866006,0.9795299412524945
170,2019-03-01,34.17666666666667,16,6.3,1,3,2019,644.217,0.0,0.0,16.0,49.372,16.857142857142858,59.51957142857143,0.20129852008866006,0.9795299412524945
171,2019-03-02,64.87333333333333,9,5.966666666666666,2,3,2019,641.4555,0.0,0.0,16.0,34.17666666666667,12.0,61.96242857142857,0.39435585511331855,0.9189578116202306
172,2019-03-02,54.330000000000005,52,5.511111111111111,2,3,2019,3572.2574999999997,1.0,0.0,9.0,64.87333333333333,18.0,56.925285714285714,0.39435585511331855,0.9189578116202306
173,2019-03-02,58.004999999999995,34,6.566666666666666,2,3,2019,2346.5924999999997,0.0,1.0,52.0,54.330000000000005,21.571428571428573,55.45314285714286,0.39435585511331855,0.9189578116202306
174,2019-03-03,33.772000000000006,24,6.5,3,3,2019,814.5165,0.0,0.0,34.0,58.004999999999995,23.428571428571427,53.03557142857142,0.5712682150947923,0.8207634412072763
175,2019-03-03,65.88666666666667,26,7.966666666666666,3,3,2019,1813.749,1.0,0.0,24.0,33.772000000000006,25.285714285714285,51.48795238095238,0.5712682150947923,0.8207634412072763
176,2019-03-03,45.913333333333334,45,6.866666666666666,3,3,2019,2224.908,0.0,1.0,26.0,65.88666666666667,29.428571428571427,50.993857142857145,0.5712682150947923,0.8207634412072763
177,2019-03-04,64.47,9,8.0,4,3,2019,860.832,0.0,1.0,45.0,45.913333333333334,28.428571428571427,55.32147619047618,0.7247927872291199,0.6889669190756866
178,2019-03-04,50.84222222222222,57,7.366666666666666,4,3,2019,2851.7895,0.0,0.0,9.0,64.47,35.285714285714285,53.31703174603174,0.7247927872291199,0.6889669190756866
179,2019-03-04,19.24,9,8.0,4,3,2019,181.818,1.0,0.0,57.0,50.84222222222222,29.142857142857142,48.3041746031746,0.7247927872291199,0.6889669190756866
180,2019-03-05,80.11,5,6.6,5,3,2019,418.6875,0.0,0.0,9.0,19.24,25.0,51.46203174603175,0.8486442574947509,0.5289640103269625
181,2019-03-05,54.677,59,6.93,5,3,2019,3540.0015,1.0,0.0,5.0,80.11,30.0,54.44846031746032,0.8486442574947509,0.5289640103269625
182,2019-03-05,56.604,39,6.36,5,3,2019,2272.1895,0.0,1.0,59.0,54.677,31.857142857142858,53.12236507936508,0.8486442574947509,0.5289640103269625
183,2019-03-06,52.295,26,8.0,6,3,2019,1033.326,0.0,0.0,39.0,56.604,29.142857142857142,54.034031746031744,0.9377521321470804,0.3473052528448203
184,2019-03-06,37.0,1,7.9,6,3,2019,38.85,0.0,1.0,26.0,52.295,28.0,50.109746031746035,0.9377521321470804,0.3473052528448203
185,2019-03-06,52.83166666666667,36,6.566666666666666,6,3,2019,2020.4205,1.0,0.0,1.0,37.0,25.0,50.393952380952385,0.9377521321470804,0.3473052528448203
186,2019-03-07,33.22,7,8.1,7,3,2019,297.906,1.0,0.0,36.0,52.83166666666667,24.714285714285715,52.39109523809524,0.9884683243281114,0.1514277775045767
187,2019-03-07,55.629999999999995,16,6.65,7,3,2019,771.6659999999999,0.0,1.0,7.0,33.22,26.285714285714285,48.89395238095238,0.9884683243281114,0.1514277775045767
188,2019-03-07,47.26666666666667,14,6.7,7,3,2019,368.68649999999997,0.0,0.0,16.0,55.629999999999995,19.857142857142858,47.83533333333334,0.9884683243281114,0.1514277775045767
189,2019-03-08,17.63,5,8.5,8,3,2019,92.5575,1.0,0.0,14.0,47.26666666666667,15.0,42.26761904761905,0.9987165071710528,-0.05064916883871264
190,2019-03-08,40.11666666666667,33,7.733333333333333,8,3,2019,1440.558,0.0,1.0,5.0,17.63,16.0,40.527857142857144,0.9987165071710528,-0.05064916883871264
191,2019-03-08,70.8925,22,7.225,8,3,2019,1592.2725,0.0,0.0,33.0,40.11666666666667,19.0,45.36964285714286,0.9987165071710528,-0.05064916883871264
192,2019-03-09,60.0175,21,6.75,9,3,2019,1687.3709999999999,0.0,1.0,22.0,70.8925,16.857142857142858,46.396190476190476,0.9680771188662043,-0.2506525322587204
193,2019-03-09,68.97500000000001,39,7.133333333333334,9,3,2019,2780.19,0.0,0.0,21.0,60.0175,21.428571428571427,51.50404761904762,0.9680771188662043,-0.2506525322587204
194,2019-03-09,70.60333333333334,39,7.783333333333332,9,3,2019,3006.486,1.0,0.0,39.0,68.97500000000001,24.714285714285715,53.643095238095235,0.9680771188662043,-0.2506525322587204
195,2019-03-10,56.330000000000005,26,7.1499999999999995,10,3,2019,1479.1979999999999,0.0,0.0,39.0,70.60333333333334,26.428571428571427,54.93785714285714,0.8978045395707416,-0.4403941515576344
196,2019-03-10,33.67,11,6.533333333333334,10,3,2019,341.26050000000004,1.0,0.0,26.0,56.330000000000005,27.285714285714285,57.229285714285716,0.8978045395707416,-0.4403941515576344
197,2019-03-10,54.49333333333334,22,5.866666666666667,10,3,2019,1342.7715,0.0,1.0,11.0,33.67,25.714285714285715,59.28309523809524,0.8978045395707416,-0.4403941515576344
198,2019-03-11,34.800000000000004,14,6.633333333333333,11,3,2019,483.336,1.0,0.0,22.0,54.49333333333334,24.571428571428573,54.12702380952381,0.7907757369376989,-0.6121059825476625
199,2019-03-11,37.0,20,7.133333333333333,11,3,2019,766.7415,0.0,1.0,14.0,34.800000000000004,24.428571428571427,50.83880952380952,0.7907757369376989,-0.6121059825476625
200,2019-03-11,63.022000000000006,26,6.16,11,3,2019,1711.1744999999999,0.0,0.0,20.0,37.0,22.571428571428573,49.98838095238096,0.7907757369376989,-0.6121059825476625
201,2019-03-12,50.486,24,6.76,12,3,2019,1392.3944999999999,1.0,0.0,26.0,63.022000000000006,20.428571428571427,47.11447619047619,0.6513724827222223,-0.758758122692791
202,2019-03-12,73.035,11,8.899999999999999,12,3,2019,923.454,0.0,0.0,24.0,50.486,18.285714285714285,49.50090476190477,0.6513724827222223,-0.758758122692791
203,2019-03-12,53.525999999999996,25,7.5,12,3,2019,1361.703,0.0,1.0,11.0,73.035,20.285714285714285,52.337476190476195,0.6513724827222223,-0.758758122692791
204,2019-03-13,30.37,16,6.599999999999999,13,3,2019,423.885,1.0,0.0,25.0,53.525999999999996,19.428571428571427,48.89128571428572,0.48530196253108104,-0.8743466161445821
205,2019-03-13,38.64333333333334,22,5.8,13,3,2019,788.109,0.0,0.0,16.0,30.37,20.571428571428573,49.440333333333335,0.48530196253108104,-0.8743466161445821
206,2019-03-13,51.37,19,6.7749999999999995,13,3,2019,851.613,0.0,1.0,22.0,38.64333333333334,20.428571428571427,51.49319047619048,0.48530196253108104,-0.8743466161445821
207,2019-03-14,54.21111111111111,58,6.233333333333333,14,3,2019,3449.0294999999996,0.0,1.0,19.0,51.37,25.0,50.23449206349206,0.299363122973358,-0.9541392564000488
208,2019-03-14,46.884,38,5.9799999999999995,14,3,2019,2013.9945,1.0,0.0,58.0,54.21111111111111,27.0,49.71992063492064,0.299363122973358,-0.9541392564000488
209,2019-03-14,59.050000000000004,21,7.175,14,3,2019,1751.6100000000001,0.0,0.0,38.0,46.884,28.428571428571427,47.7220634920635,0.299363122973358,-0.9541392564000488
210,2019-03-15,52.79,37,6.1125,15,3,2019,1749.7725,1.0,0.0,21.0,59.050000000000004,30.142857142857142,47.61692063492063,0.10116832198743272,-0.994869323391895
211,2019-03-15,47.04333333333333,21,6.566666666666666,15,3,2019,644.4585,0.0,0.0,37.0,52.79,30.857142857142858,49.998825396825396,0.10116832198743272,-0.994869323391895
212,2019-03-15,65.26,8,6.3,15,3,2019,548.184,0.0,1.0,21.0,47.04333333333333,28.857142857142858,53.801206349206346,0.10116832198743272,-0.994869323391895
213,2019-03-16,53.28666666666667,17,6.3999999999999995,16,3,2019,1042.7024999999999,0.0,0.0,8.0,65.26,28.571428571428573,54.07501587301588,-0.10116832198743203,-0.9948693233918952
214,2019-03-16,66.81,15,7.733333333333333,16,3,2019,1270.479,0.0,1.0,17.0,53.28666666666667,22.428571428571427,55.874857142857145,-0.10116832198743203,-0.9948693233918952
215,2019-03-16,68.32666666666667,15,6.733333333333333,16,3,2019,841.2915,1.0,0.0,15.0,66.81,19.142857142857142,58.93809523809524,-0.10116832198743203,-0.9948693233918952
216,2019-03-17,77.195,14,4.9,17,3,2019,1133.034,0.0,0.0,15.0,68.32666666666667,18.142857142857142,61.53023809523809,-0.2993631229733582,-0.9541392564000488
217,2019-03-17,28.905,11,7.4,17,3,2019,393.246,0.0,1.0,14.0,77.195,14.428571428571429,58.118095238095236,-0.2993631229733582,-0.9541392564000488
218,2019-03-17,32.894999999999996,15,6.05,17,3,2019,450.009,1.0,0.0,11.0,28.905,13.571428571428571,56.09690476190475,-0.2993631229733582,-0.9541392564000488
219,2019-03-18,57.326666666666675,12,8.700000000000001,18,3,2019,450.1875,0.0,1.0,15.0,32.894999999999996,14.142857142857142,54.96357142857143,-0.4853019625310809,-0.8743466161445822
220,2019-03-18,71.91,6,6.300000000000001,18,3,2019,453.033,1.0,0.0,12.0,57.326666666666675,12.571428571428571,57.62404761904762,-0.4853019625310809,-0.8743466161445822
221,2019-03-18,42.224999999999994,9,4.45,18,3,2019,389.613,0.0,0.0,6.0,71.91,11.714285714285714,54.11190476190477,-0.4853019625310809,-0.8743466161445822
222,2019-03-19,69.27142857142857,38,6.571428571428571,19,3,2019,3248.658,0.0,1.0,9.0,42.224999999999994,15.0,54.246870748299315,-0.651372482722222,-0.7587581226927911
223,2019-03-19,51.050000000000004,30,7.416666666666667,19,3,2019,1892.1315,0.0,0.0,38.0,69.27142857142857,17.285714285714285,50.511870748299316,-0.651372482722222,-0.7587581226927911
224,2019-03-19,31.52666666666667,19,6.533333333333334,19,3,2019,599.6025,1.0,0.0,30.0,51.050000000000004,18.428571428571427,50.88639455782313,-0.651372482722222,-0.7587581226927911
225,2019-03-20,59.803333333333335,21,6.366666666666667,20,3,2019,1401.9285,0.0,1.0,19.0,31.52666666666667,19.285714285714285,54.730442176870746,-0.7907757369376986,-0.6121059825476628
226,2019-03-20,66.99,22,6.333333333333333,20,3,2019,1683.8115,1.0,0.0,21.0,59.803333333333335,20.714285714285715,56.11091836734694,-0.7907757369376986,-0.6121059825476628
227,2019-03-20,64.345,37,7.433333333333334,20,3,2019,2372.4645,0.0,0.0,22.0,66.99,25.142857142857142,55.030204081632654,-0.7907757369376986,-0.6121059825476628
228,2019-03-21,57.29,6,5.9,21,3,2019,360.927,0.0,1.0,37.0,64.345,24.714285714285715,57.18234693877552,-0.8978045395707417,-0.4403941515576342
229,2019-03-21,44.6975,25,6.775,21,3,2019,1308.7305000000001,0.0,0.0,6.0,57.29,22.857142857142858,53.67178571428571,-0.8978045395707417,-0.4403941515576342
230,2019-03-21,49.49,4,6.6,21,3,2019,207.858,1.0,0.0,25.0,44.6975,19.142857142857142,53.448928571428574,-0.8978045395707417,-0.4403941515576342
231,2019-03-22,47.77333333333334,18,5.1000000000000005,22,3,2019,1051.092,1.0,0.0,4.0,49.49,19.0,55.76988095238095,-0.9680771188662041,-0.2506525322587213
232,2019-03-22,60.221428571428575,34,7.5,22,3,2019,2128.056,0.0,0.0,18.0,47.77333333333334,20.857142857142858,55.829608843537414,-0.9680771188662041,-0.2506525322587213
233,2019-03-23,91.54,4,4.8,23,3,2019,384.468,1.0,0.0,34.0,60.221428571428575,18.285714285714285,59.336751700680274,-0.9987165071710528,-0.05064916883871355
234,2019-03-23,64.78,29,7.775,23,3,2019,1962.198,0.0,1.0,4.0,91.54,17.142857142857142,59.398894557823134,-0.9987165071710528,-0.05064916883871355
235,2019-03-23,46.339999999999996,34,7.6000000000000005,23,3,2019,1748.376,0.0,0.0,29.0,64.78,21.142857142857142,57.83460884353741,-0.9987165071710528,-0.05064916883871355
236,2019-03-24,66.58,22,7.025,24,3,2019,1564.7835,1.0,0.0,34.0,46.339999999999996,20.714285714285715,60.96068027210884,-0.9884683243281114,0.15142777750457667
237,2019-03-24,53.374,29,6.540000000000001,24,3,2019,1488.06,0.0,1.0,22.0,66.58,24.285714285714285,61.51553741496598,-0.9884683243281114,0.15142777750457667
238,2019-03-24,68.13,6,7.8,24,3,2019,424.62,0.0,0.0,29.0,53.374,22.571428571428573,64.42363265306122,-0.9884683243281114,0.15142777750457667
239,2019-03-25,73.1,6,6.5,25,3,2019,418.089,1.0,0.0,6.0,68.13,18.571428571428573,66.26342857142856,-0.9377521321470804,0.3473052528448203
240,2019-03-25,67.11333333333333,18,7.8,25,3,2019,1277.7555,0.0,1.0,6.0,73.1,20.571428571428573,62.77390476190476,-0.9377521321470804,0.3473052528448203
241,2019-03-25,31.7175,18,8.0,25,3,2019,577.1220000000001,0.0,0.0,18.0,67.11333333333333,19.0,58.050690476190475,-0.9377521321470804,0.3473052528448203
242,2019-03-26,48.2425,14,5.675000000000001,26,3,2019,473.97,0.0,1.0,18.0,31.7175,16.142857142857142,58.322476190476195,-0.848644257494751,0.5289640103269624
243,2019-03-26,44.75833333333333,25,6.3500000000000005,26,3,2019,1187.3400000000001,0.0,0.0,14.0,48.2425,16.571428571428573,55.20509523809523,-0.848644257494751,0.5289640103269624
244,2019-03-26,32.373333333333335,13,8.433333333333334,26,3,2019,301.203,1.0,0.0,25.0,44.75833333333333,14.285714285714286,52.205,-0.848644257494751,0.5289640103269624
245,2019-03-27,52.6325,14,6.9,27,3,2019,898.8945,1.0,0.0,13.0,32.373333333333335,15.428571428571429,49.99107142857143,-0.7247927872291201,0.6889669190756865
246,2019-03-27,99.82,9,6.6,27,3,2019,943.299,0.0,1.0,14.0,52.6325,15.857142857142858,53.80821428571428,-0.7247927872291201,0.6889669190756865
247,2019-03-27,51.612,22,6.68,27,3,2019,1060.626,0.0,0.0,9.0,99.82,16.428571428571427,51.5937380952381,-0.7247927872291201,0.6889669190756865
248,2019-03-28,48.13999999999999,35,7.0,28,3,2019,1652.931,0.0,0.0,22.0,51.612,18.857142857142858,53.93980952380952,-0.5712682150947924,0.8207634412072763
249,2019-03-28,30.37,3,5.1,28,3,2019,95.6655,1.0,0.0,35.0,48.13999999999999,17.285714285714285,51.38659523809524,-0.5712682150947924,0.8207634412072763
250,2019-03-28,45.346666666666664,10,7.8,28,3,2019,480.8055,0.0,1.0,3.0,30.37,15.142857142857142,51.470642857142856,-0.5712682150947924,0.8207634412072763
251,2019-03-29,71.9,13,6.949999999999999,29,3,2019,977.613,0.0,0.0,10.0,45.346666666666664,15.142857142857142,57.117309523809524,-0.3943558551133187,0.9189578116202306
252,2019-03-29,55.59,14,5.35,29,3,2019,985.6980000000001,0.0,1.0,13.0,71.9,15.142857142857142,57.539809523809524,-0.3943558551133187,0.9189578116202306
253,2019-03-29,68.94749999999999,27,7.7,29,3,2019,2059.932,1.0,0.0,14.0,55.59,17.714285714285715,53.12945238095238,-0.3943558551133187,0.9189578116202306
254,2019-03-30,57.1425,23,7.775,30,3,2019,1320.6165,0.0,0.0,27.0,68.94749999999999,17.857142857142858,53.9195238095238,-0.20129852008866117,0.9795299412524943
255,2019-03-30,87.73,19,5.366666666666667,30,3,2019,1724.4569999999999,1.0,0.0,23.0,57.1425,15.571428571428571,59.57523809523809,-0.20129852008866117,0.9795299412524943
256,2019-03-30,62.4325,25,6.9,30,3,2019,1441.9859999999999,0.0,1.0,19.0,87.73,18.714285714285715,64.15559523809523,-0.20129852008866117,0.9795299412524943
